id;name;map
card_0;"Minibot #01";155
card_1;"Blockception 4 #02";157
card_2;"Celestial Champions #03";158
card_3;"Disaster Star #04";159
card_4;"Heart Rush 2 #05";160
card_5;"Hide and Seek Pirates #06";161
card_6;"Killstreak #07";162
card_7;"Planet Parkour #08";163
card_8;"Planet Parkour 2 #09";164
card_9;"Sprint racer #10";165
card_10;"One in the Quiver #11";185
card_11;"Build on Up #12";186
card_12;"Skylinerw Bossfight #13";187
card_13;"Relics from the Deck #14";626
card_14;"Place Holder";0
card_15;"Place Holder";0
card_16;"Place Holder";0
card_17;"Place Holder";0
card_18;"Place Holder";0
card_19;"Place Holder";0
card_20;"Place Holder";0
card_21;"Place Holder";0
card_22;"Place Holder";0
card_23;"Place Holder";0
card_24;"Place Holder";0
card_25;"Place Holder";0
card_26;"Place Holder";0
card_27;"Place Holder";0
card_28;"Place Holder";0
card_29;"Place Holder";0
card_30;"Place Holder";0
card_31;"Place Holder";0
card_32;"Place Holder";0
card_33;"Place Holder";0
card_34;"Place Holder";0
card_35;"Place Holder";0
card_36;"Place Holder";0
card_37;"Place Holder";0
card_38;"Place Holder";0
card_39;"Place Holder";0
card_40;"Place Holder";0
card_41;"Place Holder";0
